variant,episode_id,decision_index,main_risk,best_alt_risk,best_alt_index,selected_candidate_index,intervention,final_episode_success,threshold_a,threshold_c,threshold_m,main_alarm,best_alt_below_cap,risk_margin_main_minus_best
c090_primary,000073,9,0.967085063457489,0.9629791975021362,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.004105865955352783
c090_primary,000073,10,0.9748327136039734,0.9737659692764282,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.001066744327545166
c090_primary,000073,11,0.9687238335609436,0.9677056670188904,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0010181665420532227
c090_primary,000073,12,0.9822142720222473,0.9789712429046631,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0032430291175842285
c090_primary,000073,13,0.9848959445953369,0.9828935265541077,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.002002418041229248
c090_primary,000073,14,0.9915241003036499,0.9909949898719788,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0005291104316711426
c090_primary,000073,15,0.9976168870925903,0.997368335723877,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0002485513687133789
c090_primary,000073,16,0.9968370199203491,0.9968481659889221,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,-1.1146068572998047e-05
c090_primary,000073,17,0.9982967972755432,0.9983009696006775,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,-4.172325134277344e-06
c090_primary,000073,18,0.9995019435882568,0.9994829893112183,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.895427703857422e-05
c090_primary,000073,19,0.999315619468689,0.9993215799331665,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,-5.9604644775390625e-06
c090_primary,000073,20,0.9998156428337097,0.9998083710670471,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,7.271766662597656e-06
c090_primary,000073,21,0.9994137287139893,0.9994139671325684,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,-2.384185791015625e-07
c090_primary,000073,22,0.9995023012161255,0.999494194984436,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,8.106231689453125e-06
c090_primary,000073,23,0.9995251893997192,0.9995204210281372,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.76837158203125e-06
c090_primary,000073,24,0.9994433522224426,0.9994218349456787,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.1517276763916016e-05
c090_primary,000073,25,0.9992340803146362,0.9992326498031616,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.430511474609375e-06
c090_primary,000073,26,0.9992879033088684,0.9992408752441406,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.70280647277832e-05
c090_primary,000073,27,0.9993009567260742,0.9992952346801758,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,5.7220458984375e-06
c090_primary,000073,28,0.9991679191589355,0.9991545677185059,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.33514404296875e-05
c090_primary,000073,29,0.9994718432426453,0.9994513392448425,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.0503997802734375e-05
c090_primary,000073,30,0.9992407560348511,0.9991917014122009,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.9054622650146484e-05
c090_primary,000073,31,0.9990416169166565,0.9990383386611938,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.2782554626464844e-06
c090_primary,000073,32,0.9993091821670532,0.9992777705192566,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.141164779663086e-05
c090_primary,000073,33,0.9992367029190063,0.9992276430130005,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,9.059906005859375e-06
c090_primary,000073,34,0.9993440508842468,0.9993209838867188,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.3066997528076172e-05
c090_primary,000074,0,0.31427526473999023,0.2979899048805237,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.016285359859466553
c090_primary,000074,1,0.32563331723213196,0.31832343339920044,2,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0073098838329315186
c090_primary,000074,2,0.08717602491378784,0.08488598465919495,2,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0022900402545928955
c090_primary,000074,3,0.0482364185154438,0.04668227583169937,3,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0015541426837444305
c090_primary,000074,4,0.03048008494079113,0.03002103790640831,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.00045904703438282013
c090_primary,000074,5,0.017895307391881943,0.017700107768177986,6,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0001951996237039566
c090_primary,000074,6,0.02151666209101677,0.02153378166258335,6,0,False,False,0.8792325258255005,0.9,0.0,False,True,-1.7119571566581726e-05
c090_primary,000074,7,0.037238411605358124,0.03605162352323532,4,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0011867880821228027
c090_primary,000074,8,0.04858722165226936,0.04581451043486595,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.002772711217403412
c090_primary,000074,9,0.029876090586185455,0.029774382710456848,4,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.00010170787572860718
c090_primary,000074,10,0.03380848839879036,0.03595796599984169,4,0,False,False,0.8792325258255005,0.9,0.0,False,True,-0.0021494776010513306
c090_primary,000074,11,0.024725796654820442,0.02386259101331234,3,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0008632056415081024
c090_primary,000074,12,0.03398679569363594,0.03275267034769058,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0012341253459453583
c090_primary,000074,13,0.07385885715484619,0.07068441808223724,3,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0031744390726089478
c090_primary,000074,14,0.22287043929100037,0.19592757523059845,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.026942864060401917
c090_primary,000074,15,0.46486717462539673,0.4529515206813812,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.011915653944015503
c090_primary,000074,16,0.6913086175918579,0.6834232211112976,6,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.007885396480560303
c090_primary,000074,17,0.9788864850997925,0.9778866767883301,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0009998083114624023
c090_primary,000074,18,0.9955533146858215,0.9954916834831238,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.16312026977539e-05
c090_primary,000074,19,0.9986997842788696,0.9986642599105835,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.552436828613281e-05
c090_primary,000074,20,0.9988821148872375,0.9988899827003479,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,-7.867813110351562e-06
c090_primary,000074,21,0.9992347955703735,0.9992097616195679,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.5033950805664062e-05
c090_primary,000074,22,0.9992352724075317,0.9992221593856812,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.3113021850585938e-05
c090_primary,000074,23,0.9991369843482971,0.9991057515144348,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.123283386230469e-05
c090_primary,000074,24,0.9992318153381348,0.9992086291313171,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.3186206817626953e-05
c090_primary,000074,25,0.9990772008895874,0.9990425705909729,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.463029861450195e-05
c090_primary,000074,26,0.9991940855979919,0.9991475343704224,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.655122756958008e-05
c090_primary,000074,27,0.9989012479782104,0.9988864064216614,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.4841556549072266e-05
c090_primary,000074,28,0.999203622341156,0.9991942048072815,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,9.417533874511719e-06
c090_primary,000074,29,0.9991753697395325,0.9991457462310791,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.962350845336914e-05
c090_primary,000074,30,0.9990249872207642,0.9989672899246216,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,5.7697296142578125e-05
c090_primary,000074,31,0.9990334510803223,0.9989994168281555,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.403425216674805e-05
c090_primary,000074,32,0.9987963438034058,0.998688280582428,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0001080632209777832
c090_primary,000074,33,0.99899822473526,0.9989655017852783,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.272294998168945e-05
c090_primary,000074,34,0.9990140199661255,0.9989472031593323,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.681680679321289e-05
c090_primary,000075,0,0.6184461116790771,0.49428921937942505,4,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.1241568922996521
c090_primary,000075,1,0.8735476136207581,0.8632699251174927,4,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.01027768850326538
c090_primary,000075,2,0.9768103361129761,0.9757963418960571,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0010139942169189453
c090_primary,000075,3,0.9665061235427856,0.965728759765625,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0007773637771606445
c090_primary,000075,4,0.9871678948402405,0.9866117238998413,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0005561709403991699
c090_primary,000075,5,0.9939409494400024,0.9938370585441589,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00010389089584350586
c090_primary,000075,6,0.9958838820457458,0.9957186579704285,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0001652240753173828
c090_primary,000075,7,0.9979374408721924,0.9977953433990479,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00014209747314453125
c090_primary,000075,8,0.9970951080322266,0.9970756769180298,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.9431114196777344e-05
c090_primary,000075,9,0.9964399933815002,0.9964105486869812,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.944469451904297e-05
c090_primary,000075,10,0.9978305697441101,0.9976949095726013,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00013566017150878906
c090_primary,000075,11,0.9949401617050171,0.9945014715194702,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.000438690185546875
c090_primary,000075,12,0.9964807629585266,0.9961750507354736,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0003057122230529785
c090_primary,000075,13,0.9986481070518494,0.9986017346382141,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.6372413635253906e-05
c090_primary,000075,14,0.9997170567512512,0.9997202754020691,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,-3.2186508178710938e-06
c090_primary,000075,15,0.9998294115066528,0.99982088804245,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,8.52346420288086e-06
c090_primary,000075,16,0.9998842477798462,0.9998513460159302,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.2901763916015625e-05
c090_primary,000075,17,0.9998575448989868,0.9998602867126465,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,-2.7418136596679688e-06
c090_primary,000075,18,0.9994034767150879,0.9902371764183044,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.009166300296783447
c090_primary,000075,19,0.9995874762535095,0.9997183680534363,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,-0.0001308917999267578
c090_primary,000075,20,0.9997696280479431,0.9997027516365051,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.687641143798828e-05
c090_primary,000075,21,0.9996160268783569,0.9990598559379578,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0005561709403991699
c090_primary,000075,22,0.9998310804367065,0.9998227953910828,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,8.285045623779297e-06
c090_primary,000075,23,0.9999918937683105,0.9999897480010986,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.1457672119140625e-06
c090_primary,000075,24,0.999990701675415,0.9999879598617554,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.7418136596679688e-06
c090_primary,000075,25,0.9999651908874512,0.9999619722366333,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.2186508178710938e-06
c090_primary,000075,26,0.9996777772903442,0.9996647834777832,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.2993812561035156e-05
c090_primary,000075,27,0.9996750354766846,0.9996637105941772,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.1324882507324219e-05
c090_primary,000075,28,0.999672532081604,0.9996600151062012,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.2516975402832031e-05
c090_primary,000075,29,0.9993423819541931,0.9993269443511963,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.5437602996826172e-05
c090_primary,000075,30,0.9994545578956604,0.9994482398033142,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.318092346191406e-06
c090_primary,000075,31,0.9993517994880676,0.9993366599082947,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.5139579772949219e-05
c090_primary,000075,32,0.9996260404586792,0.999625563621521,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.76837158203125e-07
c090_primary,000075,33,0.9995417594909668,0.9995203018188477,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.1457672119140625e-05
c090_primary,000075,34,0.9994778037071228,0.9994643330574036,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.3470649719238281e-05
c090_primary,000076,0,0.3100404441356659,0.3081530034542084,8,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0018874406814575195
c090_primary,000076,1,0.87388014793396,0.8624601364135742,7,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.011420011520385742
c090_primary,000076,2,0.9962126016616821,0.9960201382637024,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00019246339797973633
c090_primary,000076,3,0.9965041875839233,0.9961403012275696,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00036388635635375977
c090_primary,000076,4,0.9983236193656921,0.9981316924095154,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0001919269561767578
c090_primary,000076,5,0.9990261793136597,0.9988549947738647,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00017118453979492188
c090_primary,000076,6,0.9996434450149536,0.9995995163917542,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.392862319946289e-05
c090_primary,000076,7,0.9998002648353577,0.9997683167457581,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.1948089599609375e-05
c090_primary,000076,8,0.9997692704200745,0.9997760653495789,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,-6.794929504394531e-06
c090_primary,000076,9,0.9994421601295471,0.9992850422859192,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0001571178436279297
c090_primary,000076,10,0.9994903802871704,0.9993946552276611,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,9.572505950927734e-05
c090_primary,000076,11,0.9994174242019653,0.9993547797203064,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.264448165893555e-05
c090_primary,000076,12,0.9984986782073975,0.9984592199325562,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.9458274841308594e-05
c090_primary,000076,13,0.9958678483963013,0.9955930113792419,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00027483701705932617
c090_primary,000076,14,0.9982681274414062,0.9982386827468872,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.944469451904297e-05
c090_primary,000076,15,0.9988914132118225,0.9988728165626526,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.8596649169921875e-05
c090_primary,000076,16,0.999403715133667,0.9993982315063477,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,5.4836273193359375e-06
c090_primary,000076,17,0.9993870258331299,0.999363362789154,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.3663043975830078e-05
c090_primary,000076,18,0.9996180534362793,0.9996007084846497,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.7344951629638672e-05
c090_primary,000076,19,0.9993786811828613,0.9993813037872314,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,-2.6226043701171875e-06
c090_primary,000076,20,0.9996293783187866,0.9996080994606018,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.1278858184814453e-05
c090_primary,000076,21,0.9994617104530334,0.99944669008255,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.5020370483398438e-05
c090_primary,000076,22,0.9994972944259644,0.9995007514953613,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,-3.4570693969726562e-06
c090_primary,000076,23,0.9995995163917542,0.9995692372322083,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.0279159545898438e-05
c090_primary,000076,24,0.9996660947799683,0.9996576309204102,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,8.463859558105469e-06
c090_primary,000076,25,0.9995803236961365,0.9995554089546204,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.491474151611328e-05
c090_primary,000076,26,0.9996716976165771,0.9996556043624878,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.609325408935547e-05
c090_primary,000076,27,0.999568521976471,0.999566376209259,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.1457672119140625e-06
c090_primary,000076,28,0.9995120763778687,0.9994887113571167,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.3365020751953125e-05
c090_primary,000076,29,0.9995018243789673,0.9994983673095703,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.4570693969726562e-06
