campaign,job,policy,model,best_epoch,epochs_run,uses_object_positions_before,uses_reward,uses_success,uses_task_metadata,uses_ood_rows_for_train,seen_success_fa,ood_success_fa,seen_fail_det,seen_fail_det25,seen_fail_mean_time,ood_fail_det,ood_fail_det10,ood_fail_det25,ood_fail_det50,ood_fail_mean_time,ood_fail_never,balanced_score
ood_perturbation_milk,clean_044_lstm_k16_with_current_proprio,or_q95_K3,seq_lstm,1,21,False,False,False,False,False,0.37549407114624506,0.6777251184834123,1.0,0.7934782608695652,0.16094202898550727,0.9826839826839827,0.26406926406926406,0.4675324675324675,0.922077922077922,0.26437591776798824,0.017316017316017285,0.6960981871346593
ood_perturbation_milk,clean_044_lstm_k16_with_current_proprio,or_q99_K3,seq_lstm,1,21,False,False,False,False,False,0.06521739130434782,0.2725118483412322,0.9130434782608695,0.43478260869565216,0.29503968253968255,0.8571428571428571,0.03896103896103896,0.21645021645021645,0.658008658008658,0.3947811447811448,0.1428571428571429,0.7058096790221249
ood_perturbation_milk,clean_044_lstm_k16_with_current_proprio,and_q95_K3,seq_lstm,1,21,False,False,False,False,False,0.037549407114624504,0.13151658767772512,0.8043478260869565,0.29347826086956524,0.3555405405405406,0.6103896103896104,0.0,0.12121212121212122,0.4329004329004329,0.443144208037825,0.38961038961038963,0.24715387812956324
ood_perturbation_milk,clean_044_lstm_k8_with_current_proprio,score_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.17786561264822134,0.37796208530805686,0.9891304347826086,0.7934782608695652,0.13805860805860806,0.9696969696969697,0.2727272727272727,0.6493506493506493,0.8961038961038961,0.2260863095238095,0.030303030303030276,1.5822193038090422
ood_perturbation_milk,clean_044_lstm_k8_with_current_proprio,score_q99_K3,seq_lstm,3,23,False,False,False,False,False,0.03359683794466403,0.20616113744075829,0.9239130434782609,0.40217391304347827,0.3163137254901961,0.9004329004329005,0.03896103896103896,0.24242424242424243,0.7359307359307359,0.36682692307692305,0.09956709956709953,0.9596741605808164
ood_perturbation_milk,clean_044_lstm_k8_with_current_proprio,score_q95_K5,seq_lstm,3,23,False,False,False,False,False,0.12845849802371542,0.3471563981042654,0.967391304347826,0.75,0.1634831460674157,0.9696969696969697,0.22077922077922077,0.5584415584415584,0.8787878787878788,0.2544940476190476,0.030303030303030276,1.4713132101088007
ood_perturbation_milk,clean_044_lstm_k8_with_current_proprio,or_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.4051383399209486,0.7049763033175356,0.9891304347826086,0.8043478260869565,0.13512820512820514,0.987012987012987,0.27705627705627706,0.683982683982684,0.9393939393939394,0.20745614035087726,0.012987012987012991,1.0819577170545647
ood_perturbation_milk,clean_044_lstm_k8_with_current_proprio,or_q99_K3,seq_lstm,3,23,False,False,False,False,False,0.07312252964426877,0.3341232227488152,0.9239130434782609,0.42391304347826086,0.30066666666666664,0.935064935064935,0.03896103896103896,0.2597402597402597,0.7878787878787878,0.35344135802469134,0.06493506493506496,0.8518642906650324
ood_perturbation_milk,clean_044_lstm_k8_with_current_proprio,and_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.03557312252964427,0.1338862559241706,0.8152173913043478,0.31521739130434784,0.32466666666666666,0.670995670995671,0.0,0.12121212121212122,0.45021645021645024,0.46255913978494617,0.32900432900432897,0.3657996392645064
ood_perturbation_mug,clean_041_tcn_k16_no_current_proprio,score_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.11850311850311851,0.16967871485943775,0.9897959183673469,0.7653061224489796,0.15529209621993126,0.9844559585492227,0.2694300518134715,0.6424870466321243,0.8911917098445595,0.2263684210526316,0.015544041450777257,1.9401163788219786
ood_perturbation_mug,clean_041_tcn_k16_no_current_proprio,score_q99_K3,seq_tcn,4,24,False,False,False,False,False,0.016632016632016633,0.03313253012048193,0.8469387755102041,0.45918367346938777,0.28867469879518076,0.7875647668393783,0.13989637305699482,0.32642487046632124,0.5544041450777202,0.36583333333333334,0.21243523316062174,1.169964471114668
ood_perturbation_mug,clean_041_tcn_k16_no_current_proprio,score_q95_K5,seq_tcn,4,24,False,False,False,False,False,0.10395010395010396,0.14156626506024098,0.9693877551020408,0.7142857142857143,0.16164912280701757,0.9585492227979274,0.24870466321243523,0.5958549222797928,0.844559585492228,0.23935135135135135,0.041450777202072575,1.8444838405900272
ood_perturbation_mug,clean_041_tcn_k16_no_current_proprio,or_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.4282744282744283,0.5030120481927711,0.9897959183673469,0.8163265306122449,0.13934707903780066,0.9896373056994818,0.3160621761658031,0.7046632124352331,0.9481865284974094,0.1936649214659686,0.010362694300518172,1.4199457498430588
ood_perturbation_mug,clean_041_tcn_k16_no_current_proprio,or_q99_K3,seq_tcn,4,24,False,False,False,False,False,0.08108108108108109,0.12349397590361445,0.8571428571428571,0.5,0.2594444444444445,0.844559585492228,0.13989637305699482,0.38860103626943004,0.6424870466321243,0.33085889570552146,0.15544041450777202,1.2405397391273536
ood_perturbation_mug,clean_041_tcn_k16_no_current_proprio,and_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.0498960498960499,0.08634538152610442,0.7551020408163265,0.20408163265306123,0.38144144144144143,0.8186528497409327,0.0,0.25906735751295334,0.5803108808290155,0.39424050632911395,0.18134715025906734,1.0009743172705903
ood_perturbation_mug,clean_041_tcn_k8_no_current_proprio,score_q95_K3,seq_tcn,3,23,False,False,False,False,False,0.1496881496881497,0.16967871485943775,0.9795918367346939,0.7551020408163265,0.15118055555555554,0.9844559585492227,0.20207253886010362,0.6476683937823834,0.8652849740932642,0.23968421052631575,0.015544041450777257,1.9348865575299812
ood_perturbation_mug,clean_041_tcn_k8_no_current_proprio,score_q99_K3,seq_tcn,3,23,False,False,False,False,False,0.02494802494802495,0.03714859437751004,0.8877551020408163,0.5102040816326531,0.27850574712643683,0.8031088082901554,0.16062176165803108,0.34196891191709844,0.6217616580310881,0.33498924731182794,0.1968911917098446,1.22195853637423
ood_perturbation_mug,clean_041_tcn_k8_no_current_proprio,score_q95_K5,seq_tcn,3,23,False,False,False,False,False,0.11850311850311851,0.1355421686746988,0.9693877551020408,0.7142857142857143,0.1615789473684211,0.9740932642487047,0.18134715025906736,0.5544041450777202,0.8238341968911918,0.2683687943262411,0.025906735751295318,1.7944300063892422
ood_perturbation_mug,clean_041_tcn_k8_no_current_proprio,or_q95_K3,seq_tcn,3,23,False,False,False,False,False,0.44282744282744285,0.5080321285140562,1.0,0.7959183673469388,0.13959183673469386,0.9948186528497409,0.21243523316062177,0.689119170984456,0.9222797927461139,0.21649305555555556,0.005181347150259086,1.384413733483588
ood_perturbation_mug,clean_041_tcn_k8_no_current_proprio,or_q99_K3,seq_tcn,3,23,False,False,False,False,False,0.08731808731808732,0.12449799196787148,0.8979591836734694,0.5408163265306123,0.25007575757575756,0.9119170984455959,0.16062176165803108,0.40414507772020725,0.7150259067357513,0.3320075757575757,0.08808290155440412,1.401718320720755
ood_perturbation_mug,clean_041_tcn_k8_no_current_proprio,and_q95_K3,seq_tcn,3,23,False,False,False,False,False,0.04781704781704782,0.08132530120481928,0.7653061224489796,0.20408163265306123,0.3888,0.8082901554404145,0.025906735751295335,0.2849740932642487,0.5854922279792746,0.3830982905982906,0.1917098445595855,1.0406320216935736
ood_perturbation_mug,clean_041_tcn_k8_with_current_proprio,score_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.14345114345114346,0.17670682730923695,1.0,0.8061224489795918,0.13578231292517004,0.9792746113989638,0.2538860103626943,0.6735751295336787,0.8497409326424871,0.22701940035273369,0.020725388601036232,1.9689136691758575
ood_perturbation_mug,clean_041_tcn_k8_with_current_proprio,score_q99_K3,seq_tcn,4,24,False,False,False,False,False,0.031185031185031187,0.035140562248995984,0.826530612244898,0.4489795918367347,0.28654320987654325,0.7875647668393783,0.12435233160621761,0.33678756476683935,0.5751295336787565,0.347390350877193,0.21243523316062174,1.1804013042464256
ood_perturbation_mug,clean_041_tcn_k8_with_current_proprio,score_q95_K5,seq_tcn,4,24,False,False,False,False,False,0.11226611226611227,0.15160642570281124,0.9897959183673469,0.7653061224489796,0.15532646048109966,0.9740932642487047,0.22279792746113988,0.6062176165803109,0.8238341968911918,0.25340425531914895,0.025906735751295318,1.8770790669707584
ood_perturbation_mug,clean_041_tcn_k8_with_current_proprio,or_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.4407484407484408,0.4979919678714859,1.0,0.8571428571428571,0.12428571428571425,0.9948186528497409,0.27461139896373055,0.7305699481865285,0.9326424870466321,0.19565972222222225,0.005181347150259086,1.4834150298910895
ood_perturbation_mug,clean_041_tcn_k8_with_current_proprio,or_q99_K3,seq_tcn,4,24,False,False,False,False,False,0.0893970893970894,0.12349397590361445,0.8469387755102041,0.47959183673469385,0.2689959839357429,0.8549222797927462,0.12435233160621761,0.39896373056994816,0.6580310880829016,0.32773737373737377,0.14507772020725385,1.2778325121714222
ood_perturbation_mug,clean_041_tcn_k8_with_current_proprio,and_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.04781704781704782,0.09337349397590361,0.7551020408163265,0.20408163265306123,0.3770720720720721,0.7979274611398963,0.02072538860103627,0.27461139896373055,0.5492227979274611,0.39948051948051944,0.20207253886010368,0.9811089553348744
ood_perturbation_mug,clean_044_lstm_k16_with_current_proprio,score_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.14760914760914762,0.19779116465863453,0.9897959183673469,0.7857142857142857,0.1427147766323024,0.9792746113989638,0.27461139896373055,0.6632124352331606,0.8963730569948186,0.22049382716049387,0.020725388601036232,1.9144827724717235
ood_perturbation_mug,clean_044_lstm_k16_with_current_proprio,score_q99_K3,seq_lstm,3,23,False,False,False,False,False,0.031185031185031187,0.03313253012048193,0.8571428571428571,0.3673469387755102,0.34535714285714286,0.8290155440414507,0.0,0.32124352331606215,0.5958549222797928,0.38883333333333325,0.17098445595854928,1.2352268239417872
ood_perturbation_mug,clean_044_lstm_k16_with_current_proprio,score_q95_K5,seq_lstm,3,23,False,False,False,False,False,0.11434511434511435,0.1686746987951807,0.9795918367346939,0.7551020408163265,0.15409722222222225,0.9792746113989638,0.24352331606217617,0.6217616580310881,0.8652849740932642,0.24566137566137564,0.020725388601036232,1.8918879334947754
ood_perturbation_mug,clean_044_lstm_k16_with_current_proprio,or_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.4490644490644491,0.5220883534136547,0.9897959183673469,0.826530612244898,0.12859106529209618,0.9844559585492227,0.29533678756476683,0.7046632124352331,0.9430051813471503,0.19840350877192986,0.015544041450777257,1.370573587316205
ood_perturbation_mug,clean_044_lstm_k16_with_current_proprio,or_q99_K3,seq_lstm,3,23,False,False,False,False,False,0.08731808731808732,0.12349397590361445,0.8673469387755102,0.40816326530612246,0.3115686274509804,0.8911917098445595,0.0,0.36787564766839376,0.6787564766839378,0.3643992248062016,0.10880829015544047,1.2892347075114414
ood_perturbation_mug,clean_044_lstm_k16_with_current_proprio,and_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.04573804573804574,0.09036144578313253,0.7653061224489796,0.20408163265306123,0.38439999999999996,0.8186528497409327,0.02072538860103627,0.26424870466321243,0.5699481865284974,0.3980379746835443,0.18134715025906734,1.0073919172645684
ood_perturbation_mug,clean_044_lstm_k8_with_current_proprio,score_q95_K3,seq_lstm,1,21,False,False,False,False,False,0.14760914760914762,0.1757028112449799,1.0,0.7244897959183674,0.15462585034013604,0.9948186528497409,0.24352331606217617,0.6010362694300518,0.8601036269430051,0.24668402777777776,0.005181347150259086,1.8543510538875416
ood_perturbation_mug,clean_044_lstm_k8_with_current_proprio,score_q99_K3,seq_lstm,1,21,False,False,False,False,False,0.0395010395010395,0.045180722891566265,0.8979591836734694,0.46938775510204084,0.27704545454545454,0.8238341968911918,0.19689119170984457,0.3626943005181347,0.6113989637305699,0.33733752620545077,0.17616580310880825,1.285535390730784
ood_perturbation_mug,clean_044_lstm_k8_with_current_proprio,score_q95_K5,seq_lstm,1,21,False,False,False,False,False,0.1101871101871102,0.14156626506024098,0.9897959183673469,0.673469387755102,0.18189003436426118,0.9948186528497409,0.23316062176165803,0.5544041450777202,0.8186528497409327,0.27281249999999996,0.005181347150259086,1.8310026431710056
ood_perturbation_mug,clean_044_lstm_k8_with_current_proprio,or_q95_K3,seq_lstm,1,21,False,False,False,False,False,0.44490644490644493,0.5210843373493976,1.0,0.7653061224489796,0.13751700680272105,0.9948186528497409,0.24870466321243523,0.6373056994818653,0.9222797927461139,0.22102430555555555,0.005181347150259086,1.2601689761858934
ood_perturbation_mug,clean_044_lstm_k8_with_current_proprio,or_q99_K3,seq_lstm,1,21,False,False,False,False,False,0.09563409563409564,0.12650602409638553,0.9183673469387755,0.5,0.2527777777777777,0.8808290155440415,0.19689119170984457,0.40932642487046633,0.6683937823834197,0.3251764705882353,0.11917098445595853,1.3427347968673895
ood_perturbation_mug,clean_044_lstm_k8_with_current_proprio,and_q95_K3,seq_lstm,1,21,False,False,False,False,False,0.056133056133056136,0.07730923694779117,0.7755102040816326,0.20408163265306123,0.3946491228070176,0.8134715025906736,0.031088082901554404,0.27461139896373055,0.5906735751295337,0.38615711252653934,0.18652849740932642,1.0321354196205936
ood_perturbation_object,clean_041_tcn_k16_no_current_proprio,score_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.1261061946902655,0.0839041095890411,0.9821428571428571,0.7053571428571429,0.17648484848484855,0.944,0.344,0.728,0.872,0.17474576271186437,0.05600000000000005,2.1550907382713054
ood_perturbation_object,clean_041_tcn_k16_no_current_proprio,score_q99_K3,seq_tcn,4,24,False,False,False,False,False,0.017699115044247787,0.016267123287671232,0.8482142857142857,0.36607142857142855,0.3498596491228071,0.792,0.056,0.416,0.736,0.2657912457912458,0.20799999999999996,1.3827497575463694
ood_perturbation_object,clean_041_tcn_k16_no_current_proprio,score_q95_K5,seq_tcn,4,24,False,False,False,False,False,0.10619469026548672,0.0702054794520548,0.9821428571428571,0.6607142857142857,0.2013030303030303,0.928,0.328,0.696,0.872,0.17951149425287355,0.07199999999999995,2.089594435689174
ood_perturbation_object,clean_041_tcn_k16_no_current_proprio,or_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.3584070796460177,0.22602739726027396,1.0,0.7232142857142857,0.16827380952380952,0.976,0.344,0.752,0.912,0.1669125683060109,0.02400000000000002,1.9377553642865801
ood_perturbation_object,clean_041_tcn_k16_no_current_proprio,or_q99_K3,seq_tcn,4,24,False,False,False,False,False,0.05530973451327434,0.025684931506849314,0.8660714285714286,0.39285714285714285,0.33233676975945015,0.808,0.056,0.448,0.76,0.2587788778877888,0.19199999999999995,1.445817735483089
ood_perturbation_object,clean_041_tcn_k16_no_current_proprio,and_q95_K3,seq_tcn,4,24,False,False,False,False,False,0.035398230088495575,0.018835616438356163,0.7589285714285714,0.19642857142857142,0.4120392156862746,0.704,0.0,0.256,0.592,0.34094696969696964,0.29600000000000004,0.8740474602982178
ood_perturbation_object,clean_041_tcn_k8_no_current_proprio,score_q95_K3,seq_tcn,7,27,False,False,False,False,False,0.12831858407079647,0.06506849315068493,0.9821428571428571,0.7232142857142857,0.17233333333333337,0.944,0.392,0.736,0.888,0.16960451977401125,0.05600000000000005,2.1982379682385744
ood_perturbation_object,clean_041_tcn_k8_no_current_proprio,score_q99_K3,seq_tcn,7,27,False,False,False,False,False,0.01991150442477876,0.015410958904109588,0.8482142857142857,0.4017857142857143,0.33407017543859646,0.832,0.04,0.408,0.752,0.2794551282051282,0.16800000000000004,1.446927809431446
ood_perturbation_object,clean_041_tcn_k8_no_current_proprio,score_q95_K5,seq_tcn,7,27,False,False,False,False,False,0.11061946902654868,0.05565068493150685,0.9732142857142857,0.6517857142857143,0.1972477064220183,0.936,0.368,0.704,0.88,0.17626780626780628,0.06399999999999995,2.141214238089465
ood_perturbation_object,clean_041_tcn_k8_no_current_proprio,or_q95_K3,seq_tcn,7,27,False,False,False,False,False,0.3606194690265487,0.2106164383561644,1.0,0.7410714285714286,0.16916666666666666,0.976,0.392,0.744,0.928,0.16297814207650274,0.02400000000000002,1.9437656079524792
ood_perturbation_object,clean_041_tcn_k8_no_current_proprio,or_q99_K3,seq_tcn,7,27,False,False,False,False,False,0.05752212389380531,0.02482876712328767,0.8482142857142857,0.42857142857142855,0.32038596491228066,0.832,0.04,0.44,0.76,0.2693589743589744,0.16800000000000004,1.4779957873681657
ood_perturbation_object,clean_041_tcn_k8_no_current_proprio,and_q95_K3,seq_tcn,7,27,False,False,False,False,False,0.035398230088495575,0.017123287671232876,0.7589285714285714,0.19642857142857142,0.4016470588235294,0.704,0.0,0.272,0.6,0.33602272727272725,0.29600000000000004,0.9086159534489029
ood_perturbation_object,clean_041_tcn_k8_with_current_proprio,score_q95_K3,seq_tcn,6,26,False,False,False,False,False,0.13274336283185842,0.07876712328767123,0.9821428571428571,0.7053571428571429,0.17181818181818187,0.968,0.384,0.768,0.912,0.1633608815426997,0.03200000000000003,2.2874776336525637
ood_perturbation_object,clean_041_tcn_k8_with_current_proprio,score_q99_K3,seq_tcn,6,26,False,False,False,False,False,0.024336283185840708,0.014554794520547944,0.875,0.4017857142857143,0.3316666666666666,0.832,0.104,0.432,0.736,0.2749679487179487,0.16800000000000004,1.4939996666262574
ood_perturbation_object,clean_041_tcn_k8_with_current_proprio,score_q95_K5,seq_tcn,6,26,False,False,False,False,False,0.11061946902654868,0.06592465753424658,0.9642857142857143,0.6785714285714286,0.1842592592592592,0.952,0.352,0.744,0.888,0.1777591036414566,0.04800000000000004,2.2378032791853557
ood_perturbation_object,clean_041_tcn_k8_with_current_proprio,or_q95_K3,seq_tcn,6,26,False,False,False,False,False,0.36504424778761063,0.22345890410958905,1.0,0.7410714285714286,0.16747023809523812,0.976,0.384,0.784,0.928,0.1565846994535519,0.02400000000000002,2.002289519941811
ood_perturbation_object,clean_041_tcn_k8_with_current_proprio,or_q99_K3,seq_tcn,6,26,False,False,False,False,False,0.061946902654867256,0.023116438356164382,0.8839285714285714,0.41964285714285715,0.3179461279461279,0.84,0.104,0.464,0.76,0.2624761904761905,0.16000000000000003,1.54235189113832
ood_perturbation_object,clean_041_tcn_k8_with_current_proprio,and_q95_K3,seq_tcn,6,26,False,False,False,False,False,0.035398230088495575,0.017123287671232876,0.7589285714285714,0.1875,0.40670588235294125,0.728,0.0,0.264,0.6,0.3392673992673993,0.272,0.9406159534489029
ood_perturbation_object,clean_044_lstm_k16_with_current_proprio,score_q95_K3,seq_lstm,4,24,False,False,False,False,False,0.12389380530973451,0.08047945205479452,0.9821428571428571,0.6339285714285714,0.1848787878787879,0.984,0.376,0.688,0.912,0.18612466124661248,0.016000000000000014,2.161333919262941
ood_perturbation_object,clean_044_lstm_k16_with_current_proprio,score_q99_K3,seq_lstm,4,24,False,False,False,False,False,0.017699115044247787,0.010273972602739725,0.7857142857142857,0.3482142857142857,0.3466666666666667,0.808,0.0,0.28,0.704,0.3365346534653465,0.19199999999999995,1.1517394835737667
ood_perturbation_object,clean_044_lstm_k16_with_current_proprio,score_q95_K5,seq_lstm,4,24,False,False,False,False,False,0.11283185840707964,0.0625,0.9732142857142857,0.6160714285714286,0.19990825688073394,0.96,0.352,0.664,0.888,0.19641666666666666,0.040000000000000036,2.0978340707964604
ood_perturbation_object,clean_044_lstm_k16_with_current_proprio,or_q95_K3,seq_lstm,4,24,False,False,False,False,False,0.35398230088495575,0.22945205479452055,1.0,0.6875,0.1695238095238095,0.984,0.376,0.712,0.944,0.16918699186991876,0.016000000000000014,1.8708307673657412
ood_perturbation_object,clean_044_lstm_k16_with_current_proprio,or_q99_K3,seq_lstm,4,24,False,False,False,False,False,0.05752212389380531,0.02054794520547945,0.8125,0.38392857142857145,0.3304761904761904,0.808,0.0,0.32,0.736,0.3141914191419142,0.19199999999999995,1.196417020244878
ood_perturbation_object,clean_044_lstm_k16_with_current_proprio,and_q95_K3,seq_lstm,4,24,False,False,False,False,False,0.030973451327433628,0.014554794520547944,0.7410714285714286,0.1875,0.41192771084337354,0.712,0.0,0.256,0.584,0.3505992509363296,0.28800000000000003,0.8986810825554612
ood_perturbation_object,clean_044_lstm_k8_with_current_proprio,score_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.14601769911504425,0.08818493150684932,0.9910714285714286,0.6696428571428571,0.19939939939939946,0.968,0.336,0.776,0.928,0.15942148760330577,0.03200000000000003,2.2827137531822035
ood_perturbation_object,clean_044_lstm_k8_with_current_proprio,score_q99_K3,seq_lstm,3,23,False,False,False,False,False,0.017699115044247787,0.01113013698630137,0.8125,0.30357142857142855,0.3712820512820512,0.776,0.0,0.248,0.672,0.34154639175257734,0.22399999999999998,1.022455236998424
ood_perturbation_object,clean_044_lstm_k8_with_current_proprio,score_q95_K5,seq_lstm,3,23,False,False,False,False,False,0.12168141592920353,0.0702054794520548,0.9821428571428571,0.625,0.21260606060606055,0.96,0.328,0.736,0.912,0.17097222222222222,0.040000000000000036,2.2258510728573158
ood_perturbation_object,clean_044_lstm_k8_with_current_proprio,or_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.37610619469026546,0.23715753424657535,1.0,0.7053571428571429,0.1809821428571429,0.976,0.336,0.784,0.944,0.15390710382513664,0.02400000000000002,1.976210601285004
ood_perturbation_object,clean_044_lstm_k8_with_current_proprio,or_q99_K3,seq_lstm,3,23,False,False,False,False,False,0.05530973451327434,0.019691780821917807,0.8392857142857143,0.33035714285714285,0.3602836879432623,0.784,0.0,0.296,0.704,0.3215646258503401,0.21599999999999997,1.102807461510486
ood_perturbation_object,clean_044_lstm_k8_with_current_proprio,and_q95_K3,seq_lstm,3,23,False,False,False,False,False,0.0420353982300885,0.014554794520547944,0.75,0.1875,0.4259920634920635,0.712,0.0,0.264,0.584,0.34123595505617976,0.28800000000000003,0.9091501091041339
ood_task_8_9,clean_041_tcn_k16_no_current_proprio,score_q95_K3,seq_tcn,2,22,False,False,False,False,False,0.15212981744421908,0.2857142857142857,0.9833333333333333,0.6833333333333333,0.1645480225988701,0.9444444444444444,0.2638888888888889,0.6388888888888888,0.7638888888888888,0.2638235294117647,0.05555555555555558,1.6620303293731287
ood_task_8_9,clean_041_tcn_k16_no_current_proprio,score_q99_K3,seq_tcn,2,22,False,False,False,False,False,0.05070993914807302,0.21428571428571427,0.9166666666666666,0.425,0.2909090909090909,0.75,0.18055555555555555,0.4027777777777778,0.6111111111111112,0.28654320987654325,0.25,0.9587720145529477
ood_task_8_9,clean_041_tcn_k16_no_current_proprio,score_q95_K5,seq_tcn,2,22,False,False,False,False,False,0.12373225152129817,0.27692307692307694,0.9833333333333333,0.6666666666666666,0.17463276836158192,0.9305555555555556,0.20833333333333334,0.6388888888888888,0.7638888888888888,0.2657213930348259,0.06944444444444442,1.6616381477436242
ood_task_8_9,clean_041_tcn_k16_no_current_proprio,or_q95_K3,seq_tcn,2,22,False,False,False,False,False,0.43610547667342797,0.46923076923076923,1.0,0.75,0.1496111111111111,0.9583333333333334,0.2638888888888889,0.6527777777777778,0.875,0.2069565217391304,0.04166666666666663,1.3003233300393546
ood_task_8_9,clean_041_tcn_k16_no_current_proprio,or_q99_K3,seq_tcn,2,22,False,False,False,False,False,0.0973630831643002,0.25824175824175827,0.9333333333333333,0.4666666666666667,0.26261904761904764,0.9027777777777778,0.18055555555555555,0.5,0.7222222222222222,0.3098461538461539,0.09722222222222221,1.369511376610768
ood_task_8_9,clean_041_tcn_k16_no_current_proprio,and_q95_K3,seq_tcn,2,22,False,False,False,False,False,0.04259634888438134,0.08241758241758242,0.7416666666666667,0.20833333333333334,0.40344569288389515,0.8333333333333334,0.0,0.3888888888888889,0.5833333333333334,0.39405555555555566,0.16666666666666663,1.2995198963758803
ood_task_8_9,clean_041_tcn_k8_no_current_proprio,score_q95_K3,seq_tcn,7,27,False,False,False,False,False,0.14807302231237324,0.3208791208791209,0.9916666666666667,0.7916666666666666,0.14268907563025213,1.0,0.2638888888888889,0.6111111111111112,0.9305555555555556,0.23717592592592596,0.0,1.6668670297473542
ood_task_8_9,clean_041_tcn_k8_no_current_proprio,score_q99_K3,seq_tcn,7,27,False,False,False,False,False,0.04665314401622718,0.17692307692307693,0.9166666666666666,0.44166666666666665,0.29978787878787877,0.8888888888888888,0.18055555555555555,0.375,0.625,0.3736979166666667,0.11111111111111116,1.2390665903850488
ood_task_8_9,clean_041_tcn_k8_no_current_proprio,score_q95_K5,seq_tcn,7,27,False,False,False,False,False,0.1359026369168357,0.2978021978021978,0.9916666666666667,0.725,0.16274509803921566,0.9861111111111112,0.2638888888888889,0.5972222222222222,0.875,0.2493427230046948,0.01388888888888884,1.652012051504952
ood_task_8_9,clean_041_tcn_k8_no_current_proprio,or_q95_K3,seq_tcn,7,27,False,False,False,False,False,0.4259634888438134,0.4912087912087912,1.0,0.8666666666666667,0.13344444444444442,1.0,0.2638888888888889,0.625,1.0,0.19972222222222222,0.0,1.3002050687649065
ood_task_8_9,clean_041_tcn_k8_no_current_proprio,or_q99_K3,seq_tcn,7,27,False,False,False,False,False,0.09127789046653144,0.22197802197802197,0.9416666666666667,0.475,0.28693215339233036,0.9444444444444444,0.18055555555555555,0.4583333333333333,0.75,0.32524509803921564,0.05555555555555558,1.426949577355257
ood_task_8_9,clean_041_tcn_k8_no_current_proprio,and_q95_K3,seq_tcn,7,27,False,False,False,False,False,0.06490872210953347,0.07802197802197802,0.7666666666666667,0.23333333333333334,0.3889855072463769,0.8611111111111112,0.0,0.4027777777777778,0.6111111111111112,0.3939247311827958,0.13888888888888884,1.378290449690044
ood_task_8_9,clean_041_tcn_k8_with_current_proprio,score_q95_K3,seq_tcn,5,25,False,False,False,False,False,0.15010141987829614,0.2868131868131868,0.9916666666666667,0.7916666666666666,0.15064425770308126,0.9722222222222222,0.2638888888888889,0.5972222222222222,0.8055555555555556,0.2622380952380953,0.02777777777777779,1.6336183987299604
ood_task_8_9,clean_041_tcn_k8_with_current_proprio,score_q99_K3,seq_tcn,5,25,False,False,False,False,False,0.05070993914807302,0.2153846153846154,0.9333333333333333,0.48333333333333334,0.26553571428571426,0.8055555555555556,0.18055555555555555,0.4722222222222222,0.6666666666666666,0.293448275862069,0.19444444444444442,1.207123662904596
ood_task_8_9,clean_041_tcn_k8_with_current_proprio,score_q95_K5,seq_tcn,5,25,False,False,False,False,False,0.1257606490872211,0.2725274725274725,0.9833333333333333,0.7666666666666667,0.15847457627118638,0.9722222222222222,0.25,0.5972222222222222,0.8055555555555556,0.27571428571428575,0.02777777777777779,1.6672173555540697
ood_task_8_9,clean_041_tcn_k8_with_current_proprio,or_q95_K3,seq_tcn,5,25,False,False,False,False,False,0.4300202839756592,0.4758241758241758,1.0,0.8666666666666667,0.1336388888888889,0.9722222222222222,0.2638888888888889,0.625,0.8888888888888888,0.21342857142857138,0.02777777777777779,1.2656980387203514
ood_task_8_9,clean_041_tcn_k8_with_current_proprio,or_q99_K3,seq_tcn,5,25,False,False,False,False,False,0.09330628803245436,0.25824175824175827,0.95,0.5083333333333333,0.2544444444444445,0.9166666666666666,0.18055555555555555,0.5138888888888888,0.75,0.3029292929292929,0.08333333333333337,1.4270953297322464
ood_task_8_9,clean_041_tcn_k8_with_current_proprio,and_q95_K3,seq_tcn,5,25,False,False,False,False,False,0.05070993914807302,0.07582417582417582,0.7666666666666667,0.24166666666666667,0.3819202898550724,0.8611111111111112,0.0,0.4027777777777778,0.6111111111111112,0.39333333333333337,0.13888888888888884,1.3886865444674776
ood_task_8_9,clean_044_lstm_k16_with_current_proprio,score_q95_K3,seq_lstm,4,24,False,False,False,False,False,0.15415821501014199,0.3142857142857143,1.0,0.8083333333333333,0.1401111111111111,0.9583333333333334,0.3472222222222222,0.7083333333333334,0.8888888888888888,0.20429951690821255,0.04166666666666663,1.784825654399691
